,Time,1
S/N,,759293
Type,,TGPR-1201
Description,,id14
Property,,Count
18690,2019-04-12 13:05:00,0.0 per Logging Interval
18691,2019-04-12 13:10:00,0.0 per Logging Interval
18692,2019-04-12 13:15:00,0.0 per Logging Interval
18693,2019-04-12 13:20:00,0.0 per Logging Interval
18694,2019-04-12 13:25:00,0.0 per Logging Interval
18695,2019-04-12 13:30:00,0.0 per Logging Interval
18696,2019-04-12 13:35:00,0.0 per Logging Interval
18697,2019-04-12 13:40:00,0.0 per Logging Interval
18698,2019-04-12 13:45:00,0.0 per Logging Interval
18699,2019-04-12 13:50:00,0.0 per Logging Interval
18700,2019-04-12 13:55:00,0.0 per Logging Interval
18701,2019-04-12 14:00:00,0.0 per Logging Interval
18702,2019-04-12 14:05:00,0.0 per Logging Interval
18703,2019-04-12 14:10:00,0.0 per Logging Interval
18704,2019-04-12 14:15:00,0.0 per Logging Interval
18705,2019-04-12 14:20:00,0.0 per Logging Interval
18706,2019-04-12 14:25:00,0.0 per Logging Interval
18707,2019-04-12 14:30:00,0.0 per Logging Interval
18708,2019-04-12 14:35:00,0.0 per Logging Interval
18709,2019-04-12 14:40:00,0.0 per Logging Interval
18710,2019-04-12 14:45:00,0.0 per Logging Interval
18711,2019-04-12 14:50:00,0.0 per Logging Interval
18712,2019-04-12 14:55:00,0.0 per Logging Interval
18713,2019-04-12 15:00:00,0.0 per Logging Interval
18714,2019-04-12 15:05:00,0.0 per Logging Interval
18715,2019-04-12 15:10:00,0.0 per Logging Interval
18716,2019-04-12 15:15:00,0.0 per Logging Interval
18717,2019-04-12 15:20:00,0.0 per Logging Interval
18718,2019-04-12 15:25:00,0.0 per Logging Interval
18719,2019-04-12 15:30:00,0.0 per Logging Interval
18720,2019-04-12 15:35:00,0.0 per Logging Interval
18721,2019-04-12 15:40:00,0.0 per Logging Interval
18722,2019-04-12 15:45:00,0.0 per Logging Interval
18723,2019-04-12 15:50:00,0.0 per Logging Interval
18724,2019-04-12 15:55:00,0.0 per Logging Interval
18725,2019-04-12 16:00:00,0.0 per Logging Interval
18726,2019-04-12 16:05:00,0.0 per Logging Interval
18727,2019-04-12 16:10:00,0.0 per Logging Interval
18728,2019-04-12 16:15:00,0.0 per Logging Interval
18729,2019-04-12 16:20:00,0.0 per Logging Interval
18730,2019-04-12 16:25:00,0.0 per Logging Interval
18731,2019-04-12 16:30:00,0.0 per Logging Interval
18732,2019-04-12 16:35:00,0.0 per Logging Interval
18733,2019-04-12 16:40:00,0.0 per Logging Interval
18734,2019-04-12 16:45:00,0.0 per Logging Interval
18735,2019-04-12 16:50:00,0.0 per Logging Interval
18736,2019-04-12 16:55:00,0.0 per Logging Interval
18737,2019-04-12 17:00:00,0.0 per Logging Interval
18738,2019-04-12 17:05:00,0.0 per Logging Interval
18739,2019-04-12 17:10:00,0.0 per Logging Interval
18740,2019-04-12 17:15:00,0.0 per Logging Interval
18741,2019-04-12 17:20:00,0.0 per Logging Interval
18742,2019-04-12 17:25:00,0.0 per Logging Interval
18743,2019-04-12 17:30:00,0.0 per Logging Interval
18744,2019-04-12 17:35:00,0.0 per Logging Interval
18745,2019-04-12 17:40:00,0.0 per Logging Interval
18746,2019-04-12 17:45:00,0.0 per Logging Interval
18747,2019-04-12 17:50:00,0.0 per Logging Interval
18748,2019-04-12 17:55:00,0.0 per Logging Interval
18749,2019-04-12 18:00:00,0.0 per Logging Interval
18750,2019-04-12 18:05:00,0.0 per Logging Interval
18751,2019-04-12 18:10:00,0.0 per Logging Interval
18752,2019-04-12 18:15:00,0.0 per Logging Interval
18753,2019-04-12 18:20:00,0.0 per Logging Interval
18754,2019-04-12 18:25:00,0.0 per Logging Interval
18755,2019-04-12 18:30:00,0.0 per Logging Interval
18756,2019-04-12 18:35:00,0.0 per Logging Interval
18757,2019-04-12 18:40:00,0.0 per Logging Interval
18758,2019-04-12 18:45:00,0.0 per Logging Interval
18759,2019-04-12 18:50:00,0.0 per Logging Interval
18760,2019-04-12 18:55:00,0.0 per Logging Interval
18761,2019-04-12 19:00:00,0.0 per Logging Interval
18762,2019-04-12 19:05:00,0.0 per Logging Interval
18763,2019-04-12 19:10:00,0.0 per Logging Interval
18764,2019-04-12 19:15:00,0.0 per Logging Interval
18765,2019-04-12 19:20:00,0.0 per Logging Interval
18766,2019-04-12 19:25:00,0.0 per Logging Interval
18767,2019-04-12 19:30:00,0.0 per Logging Interval
18768,2019-04-12 19:35:00,0.0 per Logging Interval
18769,2019-04-12 19:40:00,0.0 per Logging Interval
18770,2019-04-12 19:45:00,0.0 per Logging Interval
18771,2019-04-12 19:50:00,0.0 per Logging Interval
18772,2019-04-12 19:55:00,0.0 per Logging Interval
18773,2019-04-12 20:00:00,0.0 per Logging Interval
18774,2019-04-12 20:05:00,0.0 per Logging Interval
18775,2019-04-12 20:10:00,0.0 per Logging Interval
18776,2019-04-12 20:15:00,0.0 per Logging Interval
18777,2019-04-12 20:20:00,0.0 per Logging Interval
18778,2019-04-12 20:25:00,0.0 per Logging Interval
18779,2019-04-12 20:30:00,0.0 per Logging Interval
18780,2019-04-12 20:35:00,0.0 per Logging Interval
18781,2019-04-12 20:40:00,0.0 per Logging Interval
18782,2019-04-12 20:45:00,0.0 per Logging Interval
18783,2019-04-12 20:50:00,0.0 per Logging Interval
18784,2019-04-12 20:55:00,0.0 per Logging Interval
18785,2019-04-12 21:00:00,0.0 per Logging Interval
18786,2019-04-12 21:05:00,0.0 per Logging Interval
18787,2019-04-12 21:10:00,0.0 per Logging Interval
18788,2019-04-12 21:15:00,0.0 per Logging Interval
18789,2019-04-12 21:20:00,0.0 per Logging Interval
18790,2019-04-12 21:25:00,0.0 per Logging Interval
18791,2019-04-12 21:30:00,0.0 per Logging Interval
18792,2019-04-12 21:35:00,0.0 per Logging Interval
18793,2019-04-12 21:40:00,0.0 per Logging Interval
18794,2019-04-12 21:45:00,0.0 per Logging Interval
18795,2019-04-12 21:50:00,0.0 per Logging Interval
18796,2019-04-12 21:55:00,0.0 per Logging Interval
18797,2019-04-12 22:00:00,0.0 per Logging Interval
18798,2019-04-12 22:05:00,0.0 per Logging Interval
18799,2019-04-12 22:10:00,0.0 per Logging Interval
18800,2019-04-12 22:15:00,0.0 per Logging Interval
18801,2019-04-12 22:20:00,0.0 per Logging Interval
18802,2019-04-12 22:25:00,0.0 per Logging Interval
18803,2019-04-12 22:30:00,0.0 per Logging Interval
18804,2019-04-12 22:35:00,0.0 per Logging Interval
18805,2019-04-12 22:40:00,0.0 per Logging Interval
18806,2019-04-12 22:45:00,0.0 per Logging Interval
18807,2019-04-12 22:50:00,0.0 per Logging Interval
18808,2019-04-12 22:55:00,0.0 per Logging Interval
18809,2019-04-12 23:00:00,0.0 per Logging Interval
18810,2019-04-12 23:05:00,0.0 per Logging Interval
18811,2019-04-12 23:10:00,0.0 per Logging Interval
18812,2019-04-12 23:15:00,0.0 per Logging Interval
18813,2019-04-12 23:20:00,0.0 per Logging Interval
18814,2019-04-12 23:25:00,0.0 per Logging Interval
18815,2019-04-12 23:30:00,0.0 per Logging Interval
18816,2019-04-12 23:35:00,0.0 per Logging Interval
18817,2019-04-12 23:40:00,0.0 per Logging Interval
18818,2019-04-12 23:45:00,0.0 per Logging Interval
18819,2019-04-12 23:50:00,0.0 per Logging Interval
18820,2019-04-12 23:55:00,0.0 per Logging Interval
18821,2019-04-13 00:00:00,0.0 per Logging Interval
18822,2019-04-13 00:05:00,0.0 per Logging Interval
18823,2019-04-13 00:10:00,0.0 per Logging Interval
18824,2019-04-13 00:15:00,0.0 per Logging Interval
18825,2019-04-13 00:20:00,0.0 per Logging Interval
18826,2019-04-13 00:25:00,0.0 per Logging Interval
18827,2019-04-13 00:30:00,0.0 per Logging Interval
18828,2019-04-13 00:35:00,0.0 per Logging Interval
18829,2019-04-13 00:40:00,0.0 per Logging Interval
18830,2019-04-13 00:45:00,0.0 per Logging Interval
18831,2019-04-13 00:50:00,0.0 per Logging Interval
18832,2019-04-13 00:55:00,0.0 per Logging Interval
18833,2019-04-13 01:00:00,0.0 per Logging Interval
18834,2019-04-13 01:05:00,0.0 per Logging Interval
18835,2019-04-13 01:10:00,0.0 per Logging Interval
18836,2019-04-13 01:15:00,0.0 per Logging Interval
18837,2019-04-13 01:20:00,0.0 per Logging Interval
18838,2019-04-13 01:25:00,0.0 per Logging Interval
18839,2019-04-13 01:30:00,0.0 per Logging Interval
18840,2019-04-13 01:35:00,0.0 per Logging Interval
18841,2019-04-13 01:40:00,0.0 per Logging Interval
18842,2019-04-13 01:45:00,0.0 per Logging Interval
18843,2019-04-13 01:50:00,0.0 per Logging Interval
18844,2019-04-13 01:55:00,0.0 per Logging Interval
18845,2019-04-13 02:00:00,0.0 per Logging Interval
18846,2019-04-13 02:05:00,0.0 per Logging Interval
18847,2019-04-13 02:10:00,0.0 per Logging Interval
18848,2019-04-13 02:15:00,0.0 per Logging Interval
18849,2019-04-13 02:20:00,0.0 per Logging Interval
18850,2019-04-13 02:25:00,0.0 per Logging Interval
18851,2019-04-13 02:30:00,0.0 per Logging Interval
18852,2019-04-13 02:35:00,0.0 per Logging Interval
18853,2019-04-13 02:40:00,0.0 per Logging Interval
18854,2019-04-13 02:45:00,0.0 per Logging Interval
18855,2019-04-13 02:50:00,0.0 per Logging Interval
18856,2019-04-13 02:55:00,0.0 per Logging Interval
18857,2019-04-13 03:00:00,0.0 per Logging Interval
18858,2019-04-13 03:05:00,0.0 per Logging Interval
18859,2019-04-13 03:10:00,0.0 per Logging Interval
18860,2019-04-13 03:15:00,0.0 per Logging Interval
18861,2019-04-13 03:20:00,0.0 per Logging Interval
18862,2019-04-13 03:25:00,0.0 per Logging Interval
18863,2019-04-13 03:30:00,0.0 per Logging Interval
18864,2019-04-13 03:35:00,0.0 per Logging Interval
18865,2019-04-13 03:40:00,0.0 per Logging Interval
18866,2019-04-13 03:45:00,0.0 per Logging Interval
18867,2019-04-13 03:50:00,0.0 per Logging Interval
18868,2019-04-13 03:55:00,0.0 per Logging Interval
18869,2019-04-13 04:00:00,0.0 per Logging Interval
18870,2019-04-13 04:05:00,0.0 per Logging Interval
18871,2019-04-13 04:10:00,0.0 per Logging Interval
18872,2019-04-13 04:15:00,0.0 per Logging Interval
18873,2019-04-13 04:20:00,0.0 per Logging Interval
18874,2019-04-13 04:25:00,0.0 per Logging Interval
18875,2019-04-13 04:30:00,0.0 per Logging Interval
18876,2019-04-13 04:35:00,0.0 per Logging Interval
18877,2019-04-13 04:40:00,0.0 per Logging Interval
18878,2019-04-13 04:45:00,0.0 per Logging Interval
18879,2019-04-13 04:50:00,0.0 per Logging Interval
18880,2019-04-13 04:55:00,0.0 per Logging Interval
18881,2019-04-13 05:00:00,0.0 per Logging Interval
18882,2019-04-13 05:05:00,0.0 per Logging Interval
18883,2019-04-13 05:10:00,0.0 per Logging Interval
18884,2019-04-13 05:15:00,0.0 per Logging Interval
18885,2019-04-13 05:20:00,0.0 per Logging Interval
18886,2019-04-13 05:25:00,0.0 per Logging Interval
18887,2019-04-13 05:30:00,0.0 per Logging Interval
18888,2019-04-13 05:35:00,0.0 per Logging Interval
18889,2019-04-13 05:40:00,0.0 per Logging Interval
18890,2019-04-13 05:45:00,0.0 per Logging Interval
18891,2019-04-13 05:50:00,0.0 per Logging Interval
18892,2019-04-13 05:55:00,0.0 per Logging Interval
18893,2019-04-13 06:00:00,0.0 per Logging Interval
18894,2019-04-13 06:05:00,0.0 per Logging Interval
18895,2019-04-13 06:10:00,0.0 per Logging Interval
18896,2019-04-13 06:15:00,0.0 per Logging Interval
18897,2019-04-13 06:20:00,0.0 per Logging Interval
18898,2019-04-13 06:25:00,0.0 per Logging Interval
18899,2019-04-13 06:30:00,0.0 per Logging Interval
18900,2019-04-13 06:35:00,0.0 per Logging Interval
18901,2019-04-13 06:40:00,0.0 per Logging Interval
18902,2019-04-13 06:45:00,0.0 per Logging Interval
18903,2019-04-13 06:50:00,0.0 per Logging Interval
18904,2019-04-13 06:55:00,0.0 per Logging Interval
18905,2019-04-13 07:00:00,0.0 per Logging Interval
18906,2019-04-13 07:05:00,0.0 per Logging Interval
18907,2019-04-13 07:10:00,0.0 per Logging Interval
18908,2019-04-13 07:15:00,0.0 per Logging Interval
18909,2019-04-13 07:20:00,0.0 per Logging Interval
18910,2019-04-13 07:25:00,0.0 per Logging Interval
18911,2019-04-13 07:30:00,0.0 per Logging Interval
18912,2019-04-13 07:35:00,0.0 per Logging Interval
18913,2019-04-13 07:40:00,0.0 per Logging Interval
18914,2019-04-13 07:45:00,0.0 per Logging Interval
18915,2019-04-13 07:50:00,0.0 per Logging Interval
18916,2019-04-13 07:55:00,0.0 per Logging Interval
18917,2019-04-13 08:00:00,0.0 per Logging Interval
18918,2019-04-13 08:05:00,0.0 per Logging Interval
18919,2019-04-13 08:10:00,0.0 per Logging Interval
18920,2019-04-13 08:15:00,0.0 per Logging Interval
18921,2019-04-13 08:20:00,0.0 per Logging Interval
18922,2019-04-13 08:25:00,0.0 per Logging Interval
18923,2019-04-13 08:30:00,0.0 per Logging Interval
18924,2019-04-13 08:35:00,0.0 per Logging Interval
18925,2019-04-13 08:40:00,0.0 per Logging Interval
18926,2019-04-13 08:45:00,0.0 per Logging Interval
18927,2019-04-13 08:50:00,0.0 per Logging Interval
18928,2019-04-13 08:55:00,0.0 per Logging Interval
18929,2019-04-13 09:00:00,0.0 per Logging Interval
18930,2019-04-13 09:05:00,0.0 per Logging Interval
18931,2019-04-13 09:10:00,0.0 per Logging Interval
18932,2019-04-13 09:15:00,0.0 per Logging Interval
18933,2019-04-13 09:20:00,0.0 per Logging Interval
18934,2019-04-13 09:25:00,0.0 per Logging Interval
18935,2019-04-13 09:30:00,0.0 per Logging Interval
18936,2019-04-13 09:35:00,0.0 per Logging Interval
18937,2019-04-13 09:40:00,0.0 per Logging Interval
18938,2019-04-13 09:45:00,0.0 per Logging Interval
18939,2019-04-13 09:50:00,0.0 per Logging Interval
18940,2019-04-13 09:55:00,0.0 per Logging Interval
18941,2019-04-13 10:00:00,0.0 per Logging Interval
18942,2019-04-13 10:05:00,0.0 per Logging Interval
18943,2019-04-13 10:10:00,0.0 per Logging Interval
18944,2019-04-13 10:15:00,0.0 per Logging Interval
18945,2019-04-13 10:20:00,0.0 per Logging Interval
18946,2019-04-13 10:25:00,0.0 per Logging Interval
18947,2019-04-13 10:30:00,0.0 per Logging Interval
18948,2019-04-13 10:35:00,0.0 per Logging Interval
18949,2019-04-13 10:40:00,0.0 per Logging Interval
18950,2019-04-13 10:45:00,0.0 per Logging Interval
18951,2019-04-13 10:50:00,0.0 per Logging Interval
18952,2019-04-13 10:55:00,0.0 per Logging Interval
18953,2019-04-13 11:00:00,0.0 per Logging Interval
18954,2019-04-13 11:05:00,0.0 per Logging Interval
18955,2019-04-13 11:10:00,0.0 per Logging Interval
18956,2019-04-13 11:15:00,0.0 per Logging Interval
18957,2019-04-13 11:20:00,0.0 per Logging Interval
18958,2019-04-13 11:25:00,0.0 per Logging Interval
18959,2019-04-13 11:30:00,0.0 per Logging Interval
18960,2019-04-13 11:35:00,0.0 per Logging Interval
18961,2019-04-13 11:40:00,0.0 per Logging Interval
18962,2019-04-13 11:45:00,0.0 per Logging Interval
18963,2019-04-13 11:50:00,0.0 per Logging Interval
18964,2019-04-13 11:55:00,0.0 per Logging Interval
18965,2019-04-13 12:00:00,0.0 per Logging Interval
18966,2019-04-13 12:05:00,0.0 per Logging Interval
18967,2019-04-13 12:10:00,0.0 per Logging Interval
18968,2019-04-13 12:15:00,0.0 per Logging Interval
18969,2019-04-13 12:20:00,0.0 per Logging Interval
18970,2019-04-13 12:25:00,0.0 per Logging Interval
18971,2019-04-13 12:30:00,0.0 per Logging Interval
18972,2019-04-13 12:35:00,0.0 per Logging Interval
18973,2019-04-13 12:40:00,0.0 per Logging Interval
18974,2019-04-13 12:45:00,0.0 per Logging Interval
18975,2019-04-13 12:50:00,0.0 per Logging Interval
18976,2019-04-13 12:55:00,0.0 per Logging Interval
18977,2019-04-13 13:00:00,0.0 per Logging Interval
18978,2019-04-13 13:05:00,0.0 per Logging Interval
18979,2019-04-13 13:10:00,0.0 per Logging Interval
18980,2019-04-13 13:15:00,0.0 per Logging Interval
18981,2019-04-13 13:20:00,0.0 per Logging Interval
18982,2019-04-13 13:25:00,0.0 per Logging Interval
18983,2019-04-13 13:30:00,0.0 per Logging Interval
18984,2019-04-13 13:35:00,0.0 per Logging Interval
18985,2019-04-13 13:40:00,0.0 per Logging Interval
18986,2019-04-13 13:45:00,0.0 per Logging Interval
18987,2019-04-13 13:50:00,0.0 per Logging Interval
18988,2019-04-13 13:55:00,0.0 per Logging Interval
18989,2019-04-13 14:00:00,0.0 per Logging Interval
18990,2019-04-13 14:05:00,0.0 per Logging Interval
18991,2019-04-13 14:10:00,0.0 per Logging Interval
18992,2019-04-13 14:15:00,0.0 per Logging Interval
18993,2019-04-13 14:20:00,0.0 per Logging Interval
18994,2019-04-13 14:25:00,0.0 per Logging Interval
18995,2019-04-13 14:30:00,0.0 per Logging Interval
18996,2019-04-13 14:35:00,0.0 per Logging Interval
18997,2019-04-13 14:40:00,0.0 per Logging Interval
18998,2019-04-13 14:45:00,0.0 per Logging Interval
18999,2019-04-13 14:50:00,0.0 per Logging Interval
19000,2019-04-13 14:55:00,0.0 per Logging Interval
19001,2019-04-13 15:00:00,0.0 per Logging Interval
19002,2019-04-13 15:05:00,0.0 per Logging Interval
19003,2019-04-13 15:10:00,0.0 per Logging Interval
19004,2019-04-13 15:15:00,0.0 per Logging Interval
19005,2019-04-13 15:20:00,4.0 per Logging Interval
19006,2019-04-13 15:25:00,0.0 per Logging Interval
19007,2019-04-13 15:30:00,0.0 per Logging Interval
19008,2019-04-13 15:35:00,0.0 per Logging Interval
19009,2019-04-13 15:40:00,0.0 per Logging Interval
19010,2019-04-13 15:45:00,0.0 per Logging Interval
19011,2019-04-13 15:50:00,0.0 per Logging Interval
19012,2019-04-13 15:55:00,0.0 per Logging Interval
19013,2019-04-13 16:00:00,0.0 per Logging Interval
19014,2019-04-13 16:05:00,0.0 per Logging Interval
19015,2019-04-13 16:10:00,0.0 per Logging Interval
19016,2019-04-13 16:15:00,0.0 per Logging Interval
19017,2019-04-13 16:20:00,0.0 per Logging Interval
19018,2019-04-13 16:25:00,0.0 per Logging Interval
19019,2019-04-13 16:30:00,0.0 per Logging Interval
19020,2019-04-13 16:35:00,0.0 per Logging Interval
19021,2019-04-13 16:40:00,0.0 per Logging Interval
19022,2019-04-13 16:45:00,0.0 per Logging Interval
19023,2019-04-13 16:50:00,0.0 per Logging Interval
19024,2019-04-13 16:55:00,0.0 per Logging Interval
19025,2019-04-13 17:00:00,0.0 per Logging Interval
19026,2019-04-13 17:05:00,0.0 per Logging Interval
19027,2019-04-13 17:10:00,0.0 per Logging Interval
19028,2019-04-13 17:15:00,0.0 per Logging Interval
19029,2019-04-13 17:20:00,0.0 per Logging Interval
19030,2019-04-13 17:25:00,0.0 per Logging Interval
19031,2019-04-13 17:30:00,0.0 per Logging Interval
19032,2019-04-13 17:35:00,0.0 per Logging Interval
19033,2019-04-13 17:40:00,0.0 per Logging Interval
19034,2019-04-13 17:45:00,0.0 per Logging Interval
19035,2019-04-13 17:50:00,1.0 per Logging Interval
19036,2019-04-13 17:55:00,0.0 per Logging Interval
19037,2019-04-13 18:00:00,0.0 per Logging Interval
19038,2019-04-13 18:05:00,0.0 per Logging Interval
19039,2019-04-13 18:10:00,0.0 per Logging Interval
19040,2019-04-13 18:15:00,0.0 per Logging Interval
19041,2019-04-13 18:20:00,0.0 per Logging Interval
19042,2019-04-13 18:25:00,0.0 per Logging Interval
19043,2019-04-13 18:30:00,0.0 per Logging Interval
19044,2019-04-13 18:35:00,0.0 per Logging Interval
19045,2019-04-13 18:40:00,0.0 per Logging Interval
19046,2019-04-13 18:45:00,0.0 per Logging Interval
19047,2019-04-13 18:50:00,0.0 per Logging Interval
19048,2019-04-13 18:55:00,0.0 per Logging Interval
19049,2019-04-13 19:00:00,0.0 per Logging Interval
19050,2019-04-13 19:05:00,0.0 per Logging Interval
19051,2019-04-13 19:10:00,0.0 per Logging Interval
19052,2019-04-13 19:15:00,0.0 per Logging Interval
19053,2019-04-13 19:20:00,0.0 per Logging Interval
19054,2019-04-13 19:25:00,0.0 per Logging Interval
19055,2019-04-13 19:30:00,0.0 per Logging Interval
19056,2019-04-13 19:35:00,0.0 per Logging Interval
19057,2019-04-13 19:40:00,0.0 per Logging Interval
19058,2019-04-13 19:45:00,0.0 per Logging Interval
19059,2019-04-13 19:50:00,0.0 per Logging Interval
19060,2019-04-13 19:55:00,0.0 per Logging Interval
19061,2019-04-13 20:00:00,0.0 per Logging Interval
19062,2019-04-13 20:05:00,0.0 per Logging Interval
19063,2019-04-13 20:10:00,0.0 per Logging Interval
19064,2019-04-13 20:15:00,0.0 per Logging Interval
19065,2019-04-13 20:20:00,0.0 per Logging Interval
19066,2019-04-13 20:25:00,0.0 per Logging Interval
19067,2019-04-13 20:30:00,0.0 per Logging Interval
19068,2019-04-13 20:35:00,0.0 per Logging Interval
19069,2019-04-13 20:40:00,0.0 per Logging Interval
19070,2019-04-13 20:45:00,0.0 per Logging Interval
19071,2019-04-13 20:50:00,0.0 per Logging Interval
19072,2019-04-13 20:55:00,0.0 per Logging Interval
19073,2019-04-13 21:00:00,0.0 per Logging Interval
19074,2019-04-13 21:05:00,0.0 per Logging Interval
19075,2019-04-13 21:10:00,0.0 per Logging Interval
19076,2019-04-13 21:15:00,0.0 per Logging Interval
19077,2019-04-13 21:20:00,0.0 per Logging Interval
19078,2019-04-13 21:25:00,0.0 per Logging Interval
19079,2019-04-13 21:30:00,0.0 per Logging Interval
19080,2019-04-13 21:35:00,0.0 per Logging Interval
19081,2019-04-13 21:40:00,0.0 per Logging Interval
19082,2019-04-13 21:45:00,0.0 per Logging Interval
19083,2019-04-13 21:50:00,0.0 per Logging Interval
19084,2019-04-13 21:55:00,0.0 per Logging Interval
19085,2019-04-13 22:00:00,0.0 per Logging Interval
19086,2019-04-13 22:05:00,0.0 per Logging Interval
19087,2019-04-13 22:10:00,0.0 per Logging Interval
19088,2019-04-13 22:15:00,0.0 per Logging Interval
19089,2019-04-13 22:20:00,0.0 per Logging Interval
19090,2019-04-13 22:25:00,0.0 per Logging Interval
19091,2019-04-13 22:30:00,0.0 per Logging Interval
19092,2019-04-13 22:35:00,0.0 per Logging Interval
19093,2019-04-13 22:40:00,0.0 per Logging Interval
19094,2019-04-13 22:45:00,0.0 per Logging Interval
19095,2019-04-13 22:50:00,0.0 per Logging Interval
19096,2019-04-13 22:55:00,0.0 per Logging Interval
19097,2019-04-13 23:00:00,0.0 per Logging Interval
19098,2019-04-13 23:05:00,0.0 per Logging Interval
19099,2019-04-13 23:10:00,0.0 per Logging Interval
19100,2019-04-13 23:15:00,0.0 per Logging Interval
19101,2019-04-13 23:20:00,0.0 per Logging Interval
19102,2019-04-13 23:25:00,0.0 per Logging Interval
19103,2019-04-13 23:30:00,0.0 per Logging Interval
19104,2019-04-13 23:35:00,0.0 per Logging Interval
19105,2019-04-13 23:40:00,0.0 per Logging Interval
19106,2019-04-13 23:45:00,0.0 per Logging Interval
19107,2019-04-13 23:50:00,0.0 per Logging Interval
19108,2019-04-13 23:55:00,0.0 per Logging Interval
19109,2019-04-14 00:00:00,0.0 per Logging Interval
19110,2019-04-14 00:05:00,0.0 per Logging Interval
19111,2019-04-14 00:10:00,0.0 per Logging Interval
19112,2019-04-14 00:15:00,0.0 per Logging Interval
19113,2019-04-14 00:20:00,0.0 per Logging Interval
19114,2019-04-14 00:25:00,0.0 per Logging Interval
19115,2019-04-14 00:30:00,0.0 per Logging Interval
19116,2019-04-14 00:35:00,0.0 per Logging Interval
19117,2019-04-14 00:40:00,0.0 per Logging Interval
19118,2019-04-14 00:45:00,0.0 per Logging Interval
19119,2019-04-14 00:50:00,0.0 per Logging Interval
19120,2019-04-14 00:55:00,0.0 per Logging Interval
19121,2019-04-14 01:00:00,0.0 per Logging Interval
19122,2019-04-14 01:05:00,0.0 per Logging Interval
19123,2019-04-14 01:10:00,0.0 per Logging Interval
19124,2019-04-14 01:15:00,0.0 per Logging Interval
19125,2019-04-14 01:20:00,0.0 per Logging Interval
19126,2019-04-14 01:25:00,0.0 per Logging Interval
19127,2019-04-14 01:30:00,0.0 per Logging Interval
19128,2019-04-14 01:35:00,0.0 per Logging Interval
19129,2019-04-14 01:40:00,0.0 per Logging Interval
19130,2019-04-14 01:45:00,0.0 per Logging Interval
19131,2019-04-14 01:50:00,0.0 per Logging Interval
19132,2019-04-14 01:55:00,0.0 per Logging Interval
19133,2019-04-14 02:00:00,0.0 per Logging Interval
19134,2019-04-14 02:05:00,0.0 per Logging Interval
19135,2019-04-14 02:10:00,0.0 per Logging Interval
19136,2019-04-14 02:15:00,0.0 per Logging Interval
19137,2019-04-14 02:20:00,0.0 per Logging Interval
19138,2019-04-14 02:25:00,0.0 per Logging Interval
19139,2019-04-14 02:30:00,0.0 per Logging Interval
19140,2019-04-14 02:35:00,0.0 per Logging Interval
19141,2019-04-14 02:40:00,0.0 per Logging Interval
19142,2019-04-14 02:45:00,0.0 per Logging Interval
19143,2019-04-14 02:50:00,0.0 per Logging Interval
19144,2019-04-14 02:55:00,0.0 per Logging Interval
19145,2019-04-14 03:00:00,0.0 per Logging Interval
19146,2019-04-14 03:05:00,0.0 per Logging Interval
19147,2019-04-14 03:10:00,0.0 per Logging Interval
19148,2019-04-14 03:15:00,0.0 per Logging Interval
19149,2019-04-14 03:20:00,0.0 per Logging Interval
19150,2019-04-14 03:25:00,0.0 per Logging Interval
19151,2019-04-14 03:30:00,0.0 per Logging Interval
19152,2019-04-14 03:35:00,0.0 per Logging Interval
19153,2019-04-14 03:40:00,0.0 per Logging Interval
19154,2019-04-14 03:45:00,0.0 per Logging Interval
19155,2019-04-14 03:50:00,0.0 per Logging Interval
19156,2019-04-14 03:55:00,0.0 per Logging Interval
19157,2019-04-14 04:00:00,0.0 per Logging Interval
19158,2019-04-14 04:05:00,0.0 per Logging Interval
19159,2019-04-14 04:10:00,0.0 per Logging Interval
19160,2019-04-14 04:15:00,0.0 per Logging Interval
19161,2019-04-14 04:20:00,0.0 per Logging Interval
19162,2019-04-14 04:25:00,0.0 per Logging Interval
19163,2019-04-14 04:30:00,0.0 per Logging Interval
19164,2019-04-14 04:35:00,0.0 per Logging Interval
19165,2019-04-14 04:40:00,0.0 per Logging Interval
19166,2019-04-14 04:45:00,0.0 per Logging Interval
19167,2019-04-14 04:50:00,0.0 per Logging Interval
19168,2019-04-14 04:55:00,0.0 per Logging Interval
19169,2019-04-14 05:00:00,0.0 per Logging Interval
19170,2019-04-14 05:05:00,0.0 per Logging Interval
19171,2019-04-14 05:10:00,0.0 per Logging Interval
19172,2019-04-14 05:15:00,0.0 per Logging Interval
19173,2019-04-14 05:20:00,0.0 per Logging Interval
19174,2019-04-14 05:25:00,0.0 per Logging Interval
19175,2019-04-14 05:30:00,0.0 per Logging Interval
19176,2019-04-14 05:35:00,0.0 per Logging Interval
19177,2019-04-14 05:40:00,0.0 per Logging Interval
19178,2019-04-14 05:45:00,0.0 per Logging Interval
19179,2019-04-14 05:50:00,0.0 per Logging Interval
19180,2019-04-14 05:55:00,0.0 per Logging Interval
19181,2019-04-14 06:00:00,0.0 per Logging Interval
19182,2019-04-14 06:05:00,0.0 per Logging Interval
19183,2019-04-14 06:10:00,0.0 per Logging Interval
19184,2019-04-14 06:15:00,0.0 per Logging Interval
19185,2019-04-14 06:20:00,0.0 per Logging Interval
19186,2019-04-14 06:25:00,0.0 per Logging Interval
19187,2019-04-14 06:30:00,0.0 per Logging Interval
