,Time,1
S/N,,759293
Type,,TGPR-1201
Description,,id14
Property,,Count
21366,2019-09-29 20:45:00,0.0 per Logging Interval
21367,2019-09-29 20:50:00,0.0 per Logging Interval
21368,2019-09-29 20:55:00,0.0 per Logging Interval
21369,2019-09-29 21:00:00,0.0 per Logging Interval
21370,2019-09-29 21:05:00,0.0 per Logging Interval
21371,2019-09-29 21:10:00,0.0 per Logging Interval
21372,2019-09-29 21:15:00,0.0 per Logging Interval
21373,2019-09-29 21:20:00,0.0 per Logging Interval
21374,2019-09-29 21:25:00,0.0 per Logging Interval
21375,2019-09-29 21:30:00,0.0 per Logging Interval
21376,2019-09-29 21:35:00,0.0 per Logging Interval
21377,2019-09-29 21:40:00,0.0 per Logging Interval
21378,2019-09-29 21:45:00,0.0 per Logging Interval
21379,2019-09-29 21:50:00,0.0 per Logging Interval
21380,2019-09-29 21:55:00,0.0 per Logging Interval
21381,2019-09-29 22:00:00,0.0 per Logging Interval
21382,2019-09-29 22:05:00,0.0 per Logging Interval
21383,2019-09-29 22:10:00,0.0 per Logging Interval
21384,2019-09-29 22:15:00,0.0 per Logging Interval
21385,2019-09-29 22:20:00,0.0 per Logging Interval
21386,2019-09-29 22:25:00,0.0 per Logging Interval
21387,2019-09-29 22:30:00,0.0 per Logging Interval
21388,2019-09-29 22:35:00,0.0 per Logging Interval
21389,2019-09-29 22:40:00,0.0 per Logging Interval
21390,2019-09-29 22:45:00,0.0 per Logging Interval
21391,2019-09-29 22:50:00,0.0 per Logging Interval
21392,2019-09-29 22:55:00,0.0 per Logging Interval
21393,2019-09-29 23:00:00,0.0 per Logging Interval
21394,2019-09-29 23:05:00,0.0 per Logging Interval
21395,2019-09-29 23:10:00,0.0 per Logging Interval
21396,2019-09-29 23:15:00,0.0 per Logging Interval
21397,2019-09-29 23:20:00,0.0 per Logging Interval
21398,2019-09-29 23:25:00,0.0 per Logging Interval
21399,2019-09-29 23:30:00,0.0 per Logging Interval
21400,2019-09-29 23:35:00,0.0 per Logging Interval
21401,2019-09-29 23:40:00,0.0 per Logging Interval
21402,2019-09-29 23:45:00,0.0 per Logging Interval
21403,2019-09-29 23:50:00,0.0 per Logging Interval
21404,2019-09-29 23:55:00,0.0 per Logging Interval
21405,2019-09-30 00:00:00,0.0 per Logging Interval
21406,2019-09-30 00:05:00,0.0 per Logging Interval
21407,2019-09-30 00:10:00,0.0 per Logging Interval
21408,2019-09-30 00:15:00,0.0 per Logging Interval
21409,2019-09-30 00:20:00,0.0 per Logging Interval
21410,2019-09-30 00:25:00,0.0 per Logging Interval
21411,2019-09-30 00:30:00,0.0 per Logging Interval
21412,2019-09-30 00:35:00,0.0 per Logging Interval
21413,2019-09-30 00:40:00,0.0 per Logging Interval
21414,2019-09-30 00:45:00,0.0 per Logging Interval
21415,2019-09-30 00:50:00,0.0 per Logging Interval
21416,2019-09-30 00:55:00,0.0 per Logging Interval
21417,2019-09-30 01:00:00,0.0 per Logging Interval
21418,2019-09-30 01:05:00,0.0 per Logging Interval
21419,2019-09-30 01:10:00,0.0 per Logging Interval
21420,2019-09-30 01:15:00,0.0 per Logging Interval
21421,2019-09-30 01:20:00,0.0 per Logging Interval
21422,2019-09-30 01:25:00,0.0 per Logging Interval
21423,2019-09-30 01:30:00,0.0 per Logging Interval
21424,2019-09-30 01:35:00,0.0 per Logging Interval
21425,2019-09-30 01:40:00,0.0 per Logging Interval
21426,2019-09-30 01:45:00,0.0 per Logging Interval
21427,2019-09-30 01:50:00,0.0 per Logging Interval
21428,2019-09-30 01:55:00,0.0 per Logging Interval
21429,2019-09-30 02:00:00,0.0 per Logging Interval
21430,2019-09-30 02:05:00,0.0 per Logging Interval
21431,2019-09-30 02:10:00,0.0 per Logging Interval
21432,2019-09-30 02:15:00,0.0 per Logging Interval
21433,2019-09-30 02:20:00,0.0 per Logging Interval
21434,2019-09-30 02:25:00,0.0 per Logging Interval
21435,2019-09-30 02:30:00,0.0 per Logging Interval
21436,2019-09-30 02:35:00,0.0 per Logging Interval
21437,2019-09-30 02:40:00,0.0 per Logging Interval
21438,2019-09-30 02:45:00,0.0 per Logging Interval
21439,2019-09-30 02:50:00,0.0 per Logging Interval
21440,2019-09-30 02:55:00,0.0 per Logging Interval
21441,2019-09-30 03:00:00,0.0 per Logging Interval
21442,2019-09-30 03:05:00,0.0 per Logging Interval
21443,2019-09-30 03:10:00,0.0 per Logging Interval
21444,2019-09-30 03:15:00,0.0 per Logging Interval
21445,2019-09-30 03:20:00,0.0 per Logging Interval
21446,2019-09-30 03:25:00,0.0 per Logging Interval
21447,2019-09-30 03:30:00,0.0 per Logging Interval
21448,2019-09-30 03:35:00,0.0 per Logging Interval
21449,2019-09-30 03:40:00,0.0 per Logging Interval
21450,2019-09-30 03:45:00,0.0 per Logging Interval
21451,2019-09-30 03:50:00,0.0 per Logging Interval
21452,2019-09-30 03:55:00,0.0 per Logging Interval
21453,2019-09-30 04:00:00,0.0 per Logging Interval
21454,2019-09-30 04:05:00,0.0 per Logging Interval
21455,2019-09-30 04:10:00,0.0 per Logging Interval
21456,2019-09-30 04:15:00,0.0 per Logging Interval
21457,2019-09-30 04:20:00,0.0 per Logging Interval
21458,2019-09-30 04:25:00,0.0 per Logging Interval
21459,2019-09-30 04:30:00,0.0 per Logging Interval
21460,2019-09-30 04:35:00,0.0 per Logging Interval
21461,2019-09-30 04:40:00,0.0 per Logging Interval
21462,2019-09-30 04:45:00,0.0 per Logging Interval
21463,2019-09-30 04:50:00,0.0 per Logging Interval
21464,2019-09-30 04:55:00,0.0 per Logging Interval
21465,2019-09-30 05:00:00,0.0 per Logging Interval
21466,2019-09-30 05:05:00,0.0 per Logging Interval
21467,2019-09-30 05:10:00,0.0 per Logging Interval
21468,2019-09-30 05:15:00,0.0 per Logging Interval
21469,2019-09-30 05:20:00,0.0 per Logging Interval
21470,2019-09-30 05:25:00,0.0 per Logging Interval
21471,2019-09-30 05:30:00,0.0 per Logging Interval
21472,2019-09-30 05:35:00,0.0 per Logging Interval
21473,2019-09-30 05:40:00,0.0 per Logging Interval
21474,2019-09-30 05:45:00,0.0 per Logging Interval
21475,2019-09-30 05:50:00,0.0 per Logging Interval
21476,2019-09-30 05:55:00,0.0 per Logging Interval
21477,2019-09-30 06:00:00,0.0 per Logging Interval
21478,2019-09-30 06:05:00,0.0 per Logging Interval
21479,2019-09-30 06:10:00,0.0 per Logging Interval
21480,2019-09-30 06:15:00,0.0 per Logging Interval
21481,2019-09-30 06:20:00,0.0 per Logging Interval
21482,2019-09-30 06:25:00,0.0 per Logging Interval
21483,2019-09-30 06:30:00,0.0 per Logging Interval
21484,2019-09-30 06:35:00,0.0 per Logging Interval
21485,2019-09-30 06:40:00,0.0 per Logging Interval
21486,2019-09-30 06:45:00,0.0 per Logging Interval
21487,2019-09-30 06:50:00,0.0 per Logging Interval
21488,2019-09-30 06:55:00,0.0 per Logging Interval
21489,2019-09-30 07:00:00,0.0 per Logging Interval
21490,2019-09-30 07:05:00,0.0 per Logging Interval
21491,2019-09-30 07:10:00,0.0 per Logging Interval
21492,2019-09-30 07:15:00,0.0 per Logging Interval
21493,2019-09-30 07:20:00,0.0 per Logging Interval
21494,2019-09-30 07:25:00,0.0 per Logging Interval
21495,2019-09-30 07:30:00,0.0 per Logging Interval
21496,2019-09-30 07:35:00,0.0 per Logging Interval
21497,2019-09-30 07:40:00,0.0 per Logging Interval
21498,2019-09-30 07:45:00,0.0 per Logging Interval
21499,2019-09-30 07:50:00,0.0 per Logging Interval
21500,2019-09-30 07:55:00,0.0 per Logging Interval
21501,2019-09-30 08:00:00,0.0 per Logging Interval
21502,2019-09-30 08:05:00,0.0 per Logging Interval
21503,2019-09-30 08:10:00,0.0 per Logging Interval
21504,2019-09-30 08:15:00,0.0 per Logging Interval
21505,2019-09-30 08:20:00,0.0 per Logging Interval
21506,2019-09-30 08:25:00,0.0 per Logging Interval
21507,2019-09-30 08:30:00,0.0 per Logging Interval
21508,2019-09-30 08:35:00,0.0 per Logging Interval
21509,2019-09-30 08:40:00,0.0 per Logging Interval
21510,2019-09-30 08:45:00,0.0 per Logging Interval
21511,2019-09-30 08:50:00,0.0 per Logging Interval
21512,2019-09-30 08:55:00,0.0 per Logging Interval
21513,2019-09-30 09:00:00,0.0 per Logging Interval
21514,2019-09-30 09:05:00,0.0 per Logging Interval
21515,2019-09-30 09:10:00,0.0 per Logging Interval
21516,2019-09-30 09:15:00,0.0 per Logging Interval
21517,2019-09-30 09:20:00,0.0 per Logging Interval
21518,2019-09-30 09:25:00,0.0 per Logging Interval
21519,2019-09-30 09:30:00,0.0 per Logging Interval
21520,2019-09-30 09:35:00,0.0 per Logging Interval
21521,2019-09-30 09:40:00,0.0 per Logging Interval
21522,2019-09-30 09:45:00,0.0 per Logging Interval
21523,2019-09-30 09:50:00,0.0 per Logging Interval
21524,2019-09-30 09:55:00,0.0 per Logging Interval
21525,2019-09-30 10:00:00,0.0 per Logging Interval
21526,2019-09-30 10:05:00,0.0 per Logging Interval
21527,2019-09-30 10:10:00,0.0 per Logging Interval
21528,2019-09-30 10:15:00,0.0 per Logging Interval
21529,2019-09-30 10:20:00,0.0 per Logging Interval
21530,2019-09-30 10:25:00,0.0 per Logging Interval
21531,2019-09-30 10:30:00,0.0 per Logging Interval
21532,2019-09-30 10:35:00,0.0 per Logging Interval
21533,2019-09-30 10:40:00,0.0 per Logging Interval
21534,2019-09-30 10:45:00,0.0 per Logging Interval
21535,2019-09-30 10:50:00,0.0 per Logging Interval
21536,2019-09-30 10:55:00,0.0 per Logging Interval
21537,2019-09-30 11:00:00,0.0 per Logging Interval
21538,2019-09-30 11:05:00,0.0 per Logging Interval
21539,2019-09-30 11:10:00,0.0 per Logging Interval
21540,2019-09-30 11:15:00,0.0 per Logging Interval
21541,2019-09-30 11:20:00,0.0 per Logging Interval
21542,2019-09-30 11:25:00,0.0 per Logging Interval
21543,2019-09-30 11:30:00,0.0 per Logging Interval
21544,2019-09-30 11:35:00,0.0 per Logging Interval
21545,2019-09-30 11:40:00,0.0 per Logging Interval
21546,2019-09-30 11:45:00,0.0 per Logging Interval
21547,2019-09-30 11:50:00,0.0 per Logging Interval
21548,2019-09-30 11:55:00,0.0 per Logging Interval
21549,2019-09-30 12:00:00,0.0 per Logging Interval
21550,2019-09-30 12:05:00,0.0 per Logging Interval
21551,2019-09-30 12:10:00,0.0 per Logging Interval
21552,2019-09-30 12:15:00,0.0 per Logging Interval
21553,2019-09-30 12:20:00,0.0 per Logging Interval
21554,2019-09-30 12:25:00,0.0 per Logging Interval
21555,2019-09-30 12:30:00,0.0 per Logging Interval
21556,2019-09-30 12:35:00,0.0 per Logging Interval
21557,2019-09-30 12:40:00,0.0 per Logging Interval
21558,2019-09-30 12:45:00,0.0 per Logging Interval
21559,2019-09-30 12:50:00,0.0 per Logging Interval
21560,2019-09-30 12:55:00,0.0 per Logging Interval
21561,2019-09-30 13:00:00,0.0 per Logging Interval
21562,2019-09-30 13:05:00,0.0 per Logging Interval
21563,2019-09-30 13:10:00,0.0 per Logging Interval
21564,2019-09-30 13:15:00,0.0 per Logging Interval
21565,2019-09-30 13:20:00,0.0 per Logging Interval
21566,2019-09-30 13:25:00,0.0 per Logging Interval
21567,2019-09-30 13:30:00,0.0 per Logging Interval
21568,2019-09-30 13:35:00,0.0 per Logging Interval
21569,2019-09-30 13:40:00,0.0 per Logging Interval
21570,2019-09-30 13:45:00,0.0 per Logging Interval
21571,2019-09-30 13:50:00,0.0 per Logging Interval
21572,2019-09-30 13:55:00,0.0 per Logging Interval
21573,2019-09-30 14:00:00,0.0 per Logging Interval
21574,2019-09-30 14:05:00,0.0 per Logging Interval
21575,2019-09-30 14:10:00,0.0 per Logging Interval
21576,2019-09-30 14:15:00,0.0 per Logging Interval
21577,2019-09-30 14:20:00,0.0 per Logging Interval
21578,2019-09-30 14:25:00,0.0 per Logging Interval
21579,2019-09-30 14:30:00,0.0 per Logging Interval
21580,2019-09-30 14:35:00,0.0 per Logging Interval
21581,2019-09-30 14:40:00,0.0 per Logging Interval
21582,2019-09-30 14:45:00,0.0 per Logging Interval
21583,2019-09-30 14:50:00,0.0 per Logging Interval
21584,2019-09-30 14:55:00,0.0 per Logging Interval
21585,2019-09-30 15:00:00,0.0 per Logging Interval
21586,2019-09-30 15:05:00,0.0 per Logging Interval
21587,2019-09-30 15:10:00,0.0 per Logging Interval
21588,2019-09-30 15:15:00,0.0 per Logging Interval
21589,2019-09-30 15:20:00,0.0 per Logging Interval
21590,2019-09-30 15:25:00,0.0 per Logging Interval
21591,2019-09-30 15:30:00,0.0 per Logging Interval
21592,2019-09-30 15:35:00,0.0 per Logging Interval
21593,2019-09-30 15:40:00,0.0 per Logging Interval
21594,2019-09-30 15:45:00,0.0 per Logging Interval
21595,2019-09-30 15:50:00,0.0 per Logging Interval
21596,2019-09-30 15:55:00,0.0 per Logging Interval
21597,2019-09-30 16:00:00,0.0 per Logging Interval
21598,2019-09-30 16:05:00,0.0 per Logging Interval
21599,2019-09-30 16:10:00,0.0 per Logging Interval
21600,2019-09-30 16:15:00,0.0 per Logging Interval
21601,2019-09-30 16:20:00,0.0 per Logging Interval
21602,2019-09-30 16:25:00,0.0 per Logging Interval
21603,2019-09-30 16:30:00,0.0 per Logging Interval
21604,2019-09-30 16:35:00,0.0 per Logging Interval
21605,2019-09-30 16:40:00,0.0 per Logging Interval
21606,2019-09-30 16:45:00,0.0 per Logging Interval
21607,2019-09-30 16:50:00,0.0 per Logging Interval
21608,2019-09-30 16:55:00,0.0 per Logging Interval
21609,2019-09-30 17:00:00,0.0 per Logging Interval
21610,2019-09-30 17:05:00,0.0 per Logging Interval
21611,2019-09-30 17:10:00,0.0 per Logging Interval
21612,2019-09-30 17:15:00,0.0 per Logging Interval
21613,2019-09-30 17:20:00,0.0 per Logging Interval
21614,2019-09-30 17:25:00,0.0 per Logging Interval
21615,2019-09-30 17:30:00,0.0 per Logging Interval
21616,2019-09-30 17:35:00,0.0 per Logging Interval
21617,2019-09-30 17:40:00,0.0 per Logging Interval
21618,2019-09-30 17:45:00,0.0 per Logging Interval
21619,2019-09-30 17:50:00,0.0 per Logging Interval
21620,2019-09-30 17:55:00,0.0 per Logging Interval
21621,2019-09-30 18:00:00,0.0 per Logging Interval
21622,2019-09-30 18:05:00,0.0 per Logging Interval
21623,2019-09-30 18:10:00,0.0 per Logging Interval
21624,2019-09-30 18:15:00,0.0 per Logging Interval
21625,2019-09-30 18:20:00,0.0 per Logging Interval
21626,2019-09-30 18:25:00,0.0 per Logging Interval
21627,2019-09-30 18:30:00,0.0 per Logging Interval
21628,2019-09-30 18:35:00,0.0 per Logging Interval
21629,2019-09-30 18:40:00,0.0 per Logging Interval
21630,2019-09-30 18:45:00,0.0 per Logging Interval
21631,2019-09-30 18:50:00,0.0 per Logging Interval
21632,2019-09-30 18:55:00,0.0 per Logging Interval
21633,2019-09-30 19:00:00,0.0 per Logging Interval
21634,2019-09-30 19:05:00,0.0 per Logging Interval
21635,2019-09-30 19:10:00,0.0 per Logging Interval
21636,2019-09-30 19:15:00,0.0 per Logging Interval
21637,2019-09-30 19:20:00,0.0 per Logging Interval
21638,2019-09-30 19:25:00,0.0 per Logging Interval
21639,2019-09-30 19:30:00,0.0 per Logging Interval
21640,2019-09-30 19:35:00,0.0 per Logging Interval
21641,2019-09-30 19:40:00,0.0 per Logging Interval
21642,2019-09-30 19:45:00,0.0 per Logging Interval
21643,2019-09-30 19:50:00,0.0 per Logging Interval
21644,2019-09-30 19:55:00,0.0 per Logging Interval
21645,2019-09-30 20:00:00,0.0 per Logging Interval
21646,2019-09-30 20:05:00,0.0 per Logging Interval
21647,2019-09-30 20:10:00,0.0 per Logging Interval
21648,2019-09-30 20:15:00,0.0 per Logging Interval
21649,2019-09-30 20:20:00,0.0 per Logging Interval
21650,2019-09-30 20:25:00,0.0 per Logging Interval
21651,2019-09-30 20:30:00,0.0 per Logging Interval
21652,2019-09-30 20:35:00,0.0 per Logging Interval
21653,2019-09-30 20:40:00,0.0 per Logging Interval
21654,2019-09-30 20:45:00,0.0 per Logging Interval
21655,2019-09-30 20:50:00,0.0 per Logging Interval
21656,2019-09-30 20:55:00,0.0 per Logging Interval
21657,2019-09-30 21:00:00,0.0 per Logging Interval
21658,2019-09-30 21:05:00,0.0 per Logging Interval
21659,2019-09-30 21:10:00,0.0 per Logging Interval
21660,2019-09-30 21:15:00,0.0 per Logging Interval
21661,2019-09-30 21:20:00,0.0 per Logging Interval
21662,2019-09-30 21:25:00,0.0 per Logging Interval
21663,2019-09-30 21:30:00,0.0 per Logging Interval
21664,2019-09-30 21:35:00,0.0 per Logging Interval
21665,2019-09-30 21:40:00,0.0 per Logging Interval
21666,2019-09-30 21:45:00,0.0 per Logging Interval
21667,2019-09-30 21:50:00,0.0 per Logging Interval
21668,2019-09-30 21:55:00,0.0 per Logging Interval
21669,2019-09-30 22:00:00,0.0 per Logging Interval
21670,2019-09-30 22:05:00,0.0 per Logging Interval
21671,2019-09-30 22:10:00,0.0 per Logging Interval
21672,2019-09-30 22:15:00,0.0 per Logging Interval
21673,2019-09-30 22:20:00,0.0 per Logging Interval
21674,2019-09-30 22:25:00,0.0 per Logging Interval
21675,2019-09-30 22:30:00,0.0 per Logging Interval
21676,2019-09-30 22:35:00,0.0 per Logging Interval
21677,2019-09-30 22:40:00,0.0 per Logging Interval
21678,2019-09-30 22:45:00,0.0 per Logging Interval
21679,2019-09-30 22:50:00,0.0 per Logging Interval
21680,2019-09-30 22:55:00,0.0 per Logging Interval
21681,2019-09-30 23:00:00,0.0 per Logging Interval
21682,2019-09-30 23:05:00,0.0 per Logging Interval
21683,2019-09-30 23:10:00,0.0 per Logging Interval
21684,2019-09-30 23:15:00,0.0 per Logging Interval
21685,2019-09-30 23:20:00,0.0 per Logging Interval
21686,2019-09-30 23:25:00,0.0 per Logging Interval
21687,2019-09-30 23:30:00,0.0 per Logging Interval
21688,2019-09-30 23:35:00,0.0 per Logging Interval
21689,2019-09-30 23:40:00,0.0 per Logging Interval
21690,2019-09-30 23:45:00,0.0 per Logging Interval
21691,2019-09-30 23:50:00,0.0 per Logging Interval
21692,2019-09-30 23:55:00,0.0 per Logging Interval
21693,2019-10-01 00:00:00,0.0 per Logging Interval
21694,2019-10-01 00:05:00,0.0 per Logging Interval
21695,2019-10-01 00:10:00,0.0 per Logging Interval
21696,2019-10-01 00:15:00,0.0 per Logging Interval
21697,2019-10-01 00:20:00,0.0 per Logging Interval
21698,2019-10-01 00:25:00,0.0 per Logging Interval
21699,2019-10-01 00:30:00,0.0 per Logging Interval
21700,2019-10-01 00:35:00,0.0 per Logging Interval
21701,2019-10-01 00:40:00,0.0 per Logging Interval
21702,2019-10-01 00:45:00,0.0 per Logging Interval
21703,2019-10-01 00:50:00,0.0 per Logging Interval
21704,2019-10-01 00:55:00,0.0 per Logging Interval
21705,2019-10-01 01:00:00,0.0 per Logging Interval
21706,2019-10-01 01:05:00,0.0 per Logging Interval
21707,2019-10-01 01:10:00,0.0 per Logging Interval
21708,2019-10-01 01:15:00,0.0 per Logging Interval
21709,2019-10-01 01:20:00,0.0 per Logging Interval
21710,2019-10-01 01:25:00,0.0 per Logging Interval
21711,2019-10-01 01:30:00,0.0 per Logging Interval
21712,2019-10-01 01:35:00,0.0 per Logging Interval
21713,2019-10-01 01:40:00,0.0 per Logging Interval
21714,2019-10-01 01:45:00,0.0 per Logging Interval
21715,2019-10-01 01:50:00,0.0 per Logging Interval
21716,2019-10-01 01:55:00,0.0 per Logging Interval
21717,2019-10-01 02:00:00,0.0 per Logging Interval
21718,2019-10-01 02:05:00,0.0 per Logging Interval
21719,2019-10-01 02:10:00,0.0 per Logging Interval
21720,2019-10-01 02:15:00,0.0 per Logging Interval
21721,2019-10-01 02:20:00,0.0 per Logging Interval
21722,2019-10-01 02:25:00,0.0 per Logging Interval
21723,2019-10-01 02:30:00,0.0 per Logging Interval
21724,2019-10-01 02:35:00,0.0 per Logging Interval
21725,2019-10-01 02:40:00,0.0 per Logging Interval
21726,2019-10-01 02:45:00,0.0 per Logging Interval
21727,2019-10-01 02:50:00,0.0 per Logging Interval
21728,2019-10-01 02:55:00,0.0 per Logging Interval
21729,2019-10-01 03:00:00,0.0 per Logging Interval
21730,2019-10-01 03:05:00,0.0 per Logging Interval
21731,2019-10-01 03:10:00,0.0 per Logging Interval
21732,2019-10-01 03:15:00,0.0 per Logging Interval
21733,2019-10-01 03:20:00,0.0 per Logging Interval
21734,2019-10-01 03:25:00,0.0 per Logging Interval
21735,2019-10-01 03:30:00,0.0 per Logging Interval
21736,2019-10-01 03:35:00,0.0 per Logging Interval
21737,2019-10-01 03:40:00,0.0 per Logging Interval
21738,2019-10-01 03:45:00,0.0 per Logging Interval
21739,2019-10-01 03:50:00,0.0 per Logging Interval
21740,2019-10-01 03:55:00,0.0 per Logging Interval
21741,2019-10-01 04:00:00,0.0 per Logging Interval
21742,2019-10-01 04:05:00,0.0 per Logging Interval
21743,2019-10-01 04:10:00,0.0 per Logging Interval
21744,2019-10-01 04:15:00,0.0 per Logging Interval
21745,2019-10-01 04:20:00,0.0 per Logging Interval
21746,2019-10-01 04:25:00,0.0 per Logging Interval
21747,2019-10-01 04:30:00,0.0 per Logging Interval
21748,2019-10-01 04:35:00,0.0 per Logging Interval
21749,2019-10-01 04:40:00,0.0 per Logging Interval
21750,2019-10-01 04:45:00,0.0 per Logging Interval
21751,2019-10-01 04:50:00,0.0 per Logging Interval
21752,2019-10-01 04:55:00,0.0 per Logging Interval
21753,2019-10-01 05:00:00,0.0 per Logging Interval
21754,2019-10-01 05:05:00,0.0 per Logging Interval
21755,2019-10-01 05:10:00,0.0 per Logging Interval
21756,2019-10-01 05:15:00,0.0 per Logging Interval
21757,2019-10-01 05:20:00,0.0 per Logging Interval
21758,2019-10-01 05:25:00,0.0 per Logging Interval
21759,2019-10-01 05:30:00,0.0 per Logging Interval
21760,2019-10-01 05:35:00,0.0 per Logging Interval
21761,2019-10-01 05:40:00,0.0 per Logging Interval
21762,2019-10-01 05:45:00,0.0 per Logging Interval
21763,2019-10-01 05:50:00,0.0 per Logging Interval
21764,2019-10-01 05:55:00,0.0 per Logging Interval
21765,2019-10-01 06:00:00,0.0 per Logging Interval
21766,2019-10-01 06:05:00,0.0 per Logging Interval
21767,2019-10-01 06:10:00,0.0 per Logging Interval
21768,2019-10-01 06:15:00,0.0 per Logging Interval
21769,2019-10-01 06:20:00,0.0 per Logging Interval
21770,2019-10-01 06:25:00,0.0 per Logging Interval
21771,2019-10-01 06:30:00,0.0 per Logging Interval
21772,2019-10-01 06:35:00,0.0 per Logging Interval
21773,2019-10-01 06:40:00,0.0 per Logging Interval
21774,2019-10-01 06:45:00,0.0 per Logging Interval
21775,2019-10-01 06:50:00,0.0 per Logging Interval
21776,2019-10-01 06:55:00,0.0 per Logging Interval
21777,2019-10-01 07:00:00,0.0 per Logging Interval
21778,2019-10-01 07:05:00,0.0 per Logging Interval
21779,2019-10-01 07:10:00,0.0 per Logging Interval
21780,2019-10-01 07:15:00,0.0 per Logging Interval
21781,2019-10-01 07:20:00,0.0 per Logging Interval
21782,2019-10-01 07:25:00,0.0 per Logging Interval
21783,2019-10-01 07:30:00,0.0 per Logging Interval
21784,2019-10-01 07:35:00,0.0 per Logging Interval
21785,2019-10-01 07:40:00,0.0 per Logging Interval
21786,2019-10-01 07:45:00,0.0 per Logging Interval
21787,2019-10-01 07:50:00,0.0 per Logging Interval
21788,2019-10-01 07:55:00,0.0 per Logging Interval
21789,2019-10-01 08:00:00,0.0 per Logging Interval
21790,2019-10-01 08:05:00,0.0 per Logging Interval
21791,2019-10-01 08:10:00,0.0 per Logging Interval
21792,2019-10-01 08:15:00,0.0 per Logging Interval
21793,2019-10-01 08:20:00,0.0 per Logging Interval
21794,2019-10-01 08:25:00,0.0 per Logging Interval
21795,2019-10-01 08:30:00,0.0 per Logging Interval
21796,2019-10-01 08:35:00,0.0 per Logging Interval
21797,2019-10-01 08:40:00,0.0 per Logging Interval
21798,2019-10-01 08:45:00,0.0 per Logging Interval
21799,2019-10-01 08:50:00,0.0 per Logging Interval
21800,2019-10-01 08:55:00,0.0 per Logging Interval
21801,2019-10-01 09:00:00,0.0 per Logging Interval
21802,2019-10-01 09:05:00,0.0 per Logging Interval
21803,2019-10-01 09:10:00,0.0 per Logging Interval
21804,2019-10-01 09:15:00,0.0 per Logging Interval
21805,2019-10-01 09:20:00,0.0 per Logging Interval
21806,2019-10-01 09:25:00,0.0 per Logging Interval
21807,2019-10-01 09:30:00,0.0 per Logging Interval
21808,2019-10-01 09:35:00,0.0 per Logging Interval
21809,2019-10-01 09:40:00,0.0 per Logging Interval
21810,2019-10-01 09:45:00,0.0 per Logging Interval
21811,2019-10-01 09:50:00,0.0 per Logging Interval
21812,2019-10-01 09:55:00,0.0 per Logging Interval
21813,2019-10-01 10:00:00,0.0 per Logging Interval
21814,2019-10-01 10:05:00,0.0 per Logging Interval
21815,2019-10-01 10:10:00,0.0 per Logging Interval
21816,2019-10-01 10:15:00,0.0 per Logging Interval
21817,2019-10-01 10:20:00,0.0 per Logging Interval
21818,2019-10-01 10:25:00,0.0 per Logging Interval
21819,2019-10-01 10:30:00,0.0 per Logging Interval
21820,2019-10-01 10:35:00,0.0 per Logging Interval
21821,2019-10-01 10:40:00,0.0 per Logging Interval
21822,2019-10-01 10:45:00,0.0 per Logging Interval
21823,2019-10-01 10:50:00,0.0 per Logging Interval
21824,2019-10-01 10:55:00,0.0 per Logging Interval
21825,2019-10-01 11:00:00,0.0 per Logging Interval
21826,2019-10-01 11:05:00,0.0 per Logging Interval
21827,2019-10-01 11:10:00,0.0 per Logging Interval
21828,2019-10-01 11:15:00,0.0 per Logging Interval
21829,2019-10-01 11:20:00,0.0 per Logging Interval
21830,2019-10-01 11:25:00,0.0 per Logging Interval
21831,2019-10-01 11:30:00,0.0 per Logging Interval
21832,2019-10-01 11:35:00,0.0 per Logging Interval
21833,2019-10-01 11:40:00,0.0 per Logging Interval
21834,2019-10-01 11:45:00,0.0 per Logging Interval
21835,2019-10-01 11:50:00,0.0 per Logging Interval
21836,2019-10-01 11:55:00,0.0 per Logging Interval
21837,2019-10-01 12:00:00,0.0 per Logging Interval
21838,2019-10-01 12:05:00,0.0 per Logging Interval
21839,2019-10-01 12:10:00,0.0 per Logging Interval
21840,2019-10-01 12:15:00,0.0 per Logging Interval
21841,2019-10-01 12:20:00,0.0 per Logging Interval
21842,2019-10-01 12:25:00,0.0 per Logging Interval
21843,2019-10-01 12:30:00,0.0 per Logging Interval
21844,2019-10-01 12:35:00,0.0 per Logging Interval
21845,2019-10-01 12:40:00,0.0 per Logging Interval
21846,2019-10-01 12:45:00,0.0 per Logging Interval
21847,2019-10-01 12:50:00,0.0 per Logging Interval
21848,2019-10-01 12:55:00,0.0 per Logging Interval
21849,2019-10-01 13:00:00,0.0 per Logging Interval
21850,2019-10-01 13:05:00,0.0 per Logging Interval
21851,2019-10-01 13:10:00,0.0 per Logging Interval
21852,2019-10-01 13:15:00,0.0 per Logging Interval
21853,2019-10-01 13:20:00,0.0 per Logging Interval
21854,2019-10-01 13:25:00,0.0 per Logging Interval
21855,2019-10-01 13:30:00,0.0 per Logging Interval
21856,2019-10-01 13:35:00,0.0 per Logging Interval
21857,2019-10-01 13:40:00,0.0 per Logging Interval
21858,2019-10-01 13:45:00,0.0 per Logging Interval
21859,2019-10-01 13:50:00,0.0 per Logging Interval
21860,2019-10-01 13:55:00,0.0 per Logging Interval
21861,2019-10-01 14:00:00,0.0 per Logging Interval
21862,2019-10-01 14:05:00,0.0 per Logging Interval
21863,2019-10-01 14:10:00,0.0 per Logging Interval
